0	1	4.857749	77.458153
0	2	-30.000000	110.650002
10	1	4.840410	78.461174
10	2	-30.000000	110.650002
20	1	4.828297	79.459457
20	2	-30.000000	110.650002
30	1	4.822775	80.453041
30	2	-30.000000	110.650002
40	1	4.825301	81.441917
40	2	-30.000000	110.650002
50	1	4.837414	82.426033
50	2	-30.000000	110.650002
60	1	4.860735	83.405273
60	2	-30.000000	110.650002
70	1	4.896947	84.379440
70	2	-28.760416	110.650002
80	1	4.947784	85.348213
80	2	-27.302084	110.650002
90	1	5.015012	86.311157
90	2	-25.843750	110.650002
100	1	5.100405	87.267693
100	2	-24.385416	110.650002
110	1	5.205709	88.217072
110	2	-22.927084	110.650002
120	1	5.332600	89.158401
120	2	-21.468750	110.650002
130	1	5.482630	90.090622
130	2	-20.010416	110.650002
140	1	5.657178	91.012535
140	2	-18.552084	110.650002
150	1	5.857408	91.922897
150	2	-17.093750	110.650002
160	1	6.084229	92.820404
160	2	-15.635417	110.650002
170	1	6.338276	93.703758
170	2	-14.177083	110.650002
180	1	6.619909	94.571732
180	2	-12.718750	110.650002
190	1	6.929242	95.423187
190	2	-11.260417	110.650002
200	1	7.266166	96.257088
200	2	-9.802083	110.650002
210	1	7.630383	97.072472
210	2	-8.343750	110.650002
220	1	8.021428	97.868515
220	2	-6.885417	110.650002
230	1	8.438670	98.644463
230	2	-5.427083	110.650002
240	1	8.881331	99.399643
240	2	-3.968750	110.650002
250	1	9.348515	100.133446
250	2	-2.510417	110.650002
260	1	9.839260	100.845337
260	2	-1.052083	110.650002
270	1	10.352583	101.534859
270	2	0.406250	110.650002
280	1	10.887513	102.201569
280	2	1.864583	110.650002
290	1	11.443121	102.845093
290	2	3.322917	110.650002
300	1	12.018549	103.465042
300	2	4.781250	110.650002
310	1	12.613030	104.060989
310	2	6.239583	110.650002
320	1	13.225905	104.632431
320	2	7.697917	110.650002
330	1	13.856595	105.178757
330	2	9.156250	110.650002
340	1	14.504583	105.699203
340	2	10.614583	110.650002
350	1	15.169398	106.192879
350	2	12.072917	110.650002
360	1	15.850606	106.658745
360	2	13.531250	110.650002
370	1	16.542587	107.092384
370	2	14.989583	110.650002
380	1	17.208498	107.472908
380	2	16.447916	110.650002
390	1	17.831312	107.796371
390	2	17.906250	110.650002
400	1	18.412821	108.070961
400	2	19.364584	110.650002
410	1	18.949995	108.302872
410	2	20.822916	110.650002
420	1	19.431967	108.494858
420	2	22.281250	110.650002
430	1	19.862177	108.654488
430	2	23.739584	110.650002
440	1	20.247335	108.788216
440	2	25.197916	110.650002
450	1	20.579836	108.896782
450	2	26.656250	110.650002
