agent,sample,frame,x,y,yaw
0,0,256,27.45037078857422,127.45045471191406,1.2394293546676636
0,0,257,27.541236877441406,127.71387481689453,1.2388192415237427
0,0,258,27.63149642944336,127.97496795654297,1.2382152080535889
0,0,259,27.72113800048828,128.23373413085938,1.237617015838623
0,0,260,27.810163497924805,128.49017333984375,1.2370247840881348
0,0,261,27.898563385009766,128.7443084716797,1.236438512802124
0,0,262,27.98633575439453,128.99610900878906,1.2358580827713013
0,0,263,28.073474884033203,129.24560546875,1.2352837324142456
0,0,264,28.159976959228516,129.49278259277344,1.234715223312378
0,0,265,28.245838165283203,129.73764038085938,1.2341526746749878
0,0,266,28.331052780151367,129.9801788330078,1.2335959672927856
0,0,267,28.41561508178711,130.22042846679688,1.233045220375061
0,0,268,28.49952507019043,130.45834350585938,1.232500433921814
0,0,269,28.582782745361328,130.69398498535156,1.2319614887237549
0,0,270,28.665395736694336,130.9273681640625,1.2314285039901733
0,0,271,28.747344970703125,131.158447265625,1.2309014797210693
0,0,272,28.8286190032959,131.38720703125,1.2303801774978638
0,0,273,28.909208297729492,131.6136474609375,1.2298649549484253
0,0,274,28.989112854003906,131.83775329589844,1.2293555736541748
0,0,275,29.068330764770508,132.0595703125,1.2288521528244019
0,0,276,29.1468563079834,132.27906799316406,1.228354573249817
0,0,277,29.224687576293945,132.4962615966797,1.2278629541397095
0,0,278,29.301822662353516,132.71116638183594,1.2273770570755005
0,0,279,29.378259658813477,132.92376708984375,1.2268970012664795
0,0,280,29.45399284362793,133.1340789794922,1.2264225482940674
0,0,281,29.52901840209961,133.34210205078125,1.2259540557861328
0,0,282,29.603334426879883,133.54783630371094,1.2254911661148071
0,0,283,29.676937103271484,133.7512664794922,1.2250341176986694
0,0,284,29.74982261657715,133.95242309570312,1.2245829105377197
0,0,285,29.821989059448242,134.15127563476562,1.2241374254226685
0,0,286,29.893428802490234,134.3478546142578,1.2236979007720947
0,0,287,29.964109420776367,134.54205322265625,1.223264217376709
0,0,288,30.033958435058594,134.73370361328125,1.2228364944458008
0,0,289,30.102962493896484,134.92279052734375,1.2224146127700806
0,0,290,30.171180725097656,135.1094970703125,1.2219984531402588
0,0,291,30.238689422607422,135.2940216064453,1.2215880155563354
0,0,292,30.305511474609375,135.47640991210938,1.2211828231811523
0,0,293,30.371644973754883,135.65667724609375,1.2207832336425781
0,0,294,30.43707275390625,135.83477783203125,1.2203891277313232
0,0,295,30.50178337097168,136.01065063476562,1.2200008630752563
0,0,296,30.565763473510742,136.18431091308594,1.219618797302246
0,0,297,30.629005432128906,136.355712890625,1.2192431688308716
0,0,298,30.691499710083008,136.5248565673828,1.218874216079712
0,0,299,30.753238677978516,136.69174194335938,1.2185121774673462
0,0,300,30.814218521118164,136.8563690185547,1.2181568145751953
0,0,301,30.87442970275879,137.0187225341797,1.2178081274032593
0,0,302,30.933868408203125,137.17881774902344,1.217465877532959
0,0,303,30.992530822753906,137.33663940429688,1.2171299457550049
0,0,304,31.050411224365234,137.49220275878906,1.2167999744415283
0,0,305,31.107507705688477,137.6455078125,1.2164758443832397
0,0,306,31.163816452026367,137.79653930664062,1.2161574363708496
0,0,307,31.219331741333008,137.9453125,1.2158446311950684
0,0,308,31.27405548095703,138.09182739257812,1.2155373096466064
0,0,309,31.327983856201172,138.236083984375,1.2152353525161743
0,0,310,31.381113052368164,138.37808227539062,1.2149388790130615
0,0,311,31.433441162109375,138.517822265625,1.214647889137268
0,0,312,31.484970092773438,138.65530395507812,1.2143625020980835
0,0,313,31.535694122314453,138.79052734375,1.2140825986862183
0,0,314,31.585596084594727,138.92343139648438,1.213808536529541
0,0,315,31.634557723999023,139.0537567138672,1.2135406732559204
0,0,316,31.682485580444336,139.18124389648438,1.2132798433303833
0,0,317,31.729373931884766,139.305908203125,1.2130242586135864
0,0,318,31.775373458862305,139.42816162109375,1.2127742767333984
0,0,319,31.82062530517578,139.54835510253906,1.2125298976898193
0,0,320,31.865205764770508,139.6666717529297,1.2122910022735596
0,0,321,31.909120559692383,139.78311157226562,1.2120579481124878
0,0,322,31.952341079711914,139.89756774902344,1.2118310928344727
0,0,323,31.994831085205078,140.00997924804688,1.211611032485962
0,0,324,32.036556243896484,140.12022399902344,1.2113983631134033
0,0,325,32.077491760253906,140.22830200195312,1.2111937999725342
0,0,326,32.11763000488281,140.3341522216797,1.2109978199005127
0,0,327,32.15695571899414,140.43777465820312,1.2108105421066284
0,0,328,32.195465087890625,140.5391845703125,1.2106319665908813
0,0,329,32.23314666748047,140.63836669921875,1.2104614973068237
0,0,330,32.27000045776367,140.7353057861328,1.210298776626587
0,0,331,32.3060188293457,140.83001708984375,1.2101433277130127
1,0,256,33.08454895019531,144.39453125,1.190389633178711
1,0,257,33.08454895019531,144.39453125,1.190389633178711
